prod_link,tags,seller_address,meta_description,meta_keyword
tshirts/flying-machine/flying-machine-women-black--white-abstract-spatter-print-pure-cotton-embroidered-t-shirt/16127390/buy,"['clothing', 'women-clothing', 'tshirts', 'flying-machine-tshirts']","5A/19,Ground Floor ( Front Portion),Ansari Raod,DaryaganjDelhi , Delhi - 110002",Buy Flying Machine Women Black & White Abstract Spatter Print Pure Cotton Embroidered T Shirt - Tshirts for Women from Flying Machine at Rs. 699. Style ID: 16127390,"Flying Machine Women Black & White Abstract Spatter Print Pure Cotton Embroidered T Shirt,  Flying Machine, Tshirts, Topwear, Apparel, Apparel for Women, Buy Flying Machine Women Black & White Abstract Spatter Print Pure Cotton Embroidered T Shirt Online in India, Buy Tshirts at best price"
heels/london-rag/london-rag-green-textured-party-heels-with-metal-chain/17752144/buy,"['footwear', 'women-footwear', 'heels', 'london-rag-heels']","SAI HOUSE PLOT NO-9, SAI NAGARMumbai , Maharashtra - 400067",Buy London Rag Green Textured Party Heels With Metal Chain - Heels for Women from London Rag at Rs. 2639. Style ID: 17752144,"London Rag Green Textured Party Heels With Metal Chain,  London Rag, Heels, Shoes, Footwear, Footwear for Women, Buy London Rag Green Textured Party Heels With Metal Chain Online in India, Buy Heels at best price"
sweaters/yk/yk-infant-girls-mustard-yellow-self-design-cardigan/14288002/buy,"['clothing', 'girls-clothing', 'sweaters', 'yk-sweaters']","11th Floor, Flat No. 1106, 1107, 26, Kailash, Kasturba Gandhi Marg, New Delhi, New Delhi, Delhi, 110001Delhi , Delhi - 110001",Buy YK Infant Girls Mustard Yellow Self Design Cardigan - Sweaters for Girls from YK at Rs. 899. Style ID: 14288002,"YK Infant Girls Mustard Yellow Self Design Cardigan,  YK, Sweaters, Topwear, Apparel, Apparel for Girls, Buy YK Infant Girls Mustard Yellow Self Design Cardigan Online in India, Buy Sweaters at best price"
kurtas/anouk/anouk-women-peach-pink-yoke-design-embellished-straight-kurta/17088812/buy,"['clothing', 'women-clothing', 'kurtas', 'anouk-kurtas']","Cabin No. 6, Property 2, Gujarat Vihar, Vikas Marg, New Delhi, Delhi, 110092Delhi , Delhi - 110092",Buy Anouk Women Peach Pink Yoke Design Embellished Straight Kurta - Kurtas for Women from Anouk at Rs. 1299. Style ID: 17088812,"Anouk Women Peach Pink Yoke Design Embellished Straight Kurta,  Anouk, Kurtas, Topwear, Apparel, Apparel for Women, Buy Anouk Women Peach Pink Yoke Design Embellished Straight Kurta Online in India, Buy Kurtas at best price"
heels/marc-loire/marc-loire-nude-coloured--pink-block-sandals/16851200/buy,"['footwear', 'women-footwear', 'heels', 'marc-loire-heels']","Plot No 426/1 First FloorRani Khera Road Village MundkaDelhi , Delhi - 110041",Buy Marc Loire Nude Coloured & Pink Block Sandals - Heels for Women from Marc Loire at Rs. 899. Style ID: 16851200,"Marc Loire Nude Coloured & Pink Block Sandals,  Marc Loire, Heels, Shoes, Footwear, Footwear for Women, Buy Marc Loire Nude Coloured & Pink Block Sandals Online in India, Buy Heels at best price"
jeans/herenow/herenow-men-black-slim-fit-light-fade-stretchable-jeans/15966744/buy,"['clothing', 'men-clothing', 'jeans', 'here-and-now-jeans']","11th Floor, Flat No. 1106, 1107, 26, Kailash, Kasturba Gandhi Marg, New Delhi, New Delhi, Delhi, 110001Delhi , Delhi - 110001",Buy HERE&NOW Men Black Slim Fit Light Fade Stretchable Jeans - Jeans for Men from HERE&NOW at Rs. 874. Style ID: 15966744,"HERE&NOW Men Black Slim Fit Light Fade Stretchable Jeans,  HERE&NOW, Jeans, Bottomwear, Apparel, Apparel for Men, Buy HERE&NOW Men Black Slim Fit Light Fade Stretchable Jeans Online in India, Buy Jeans at best price"
tops/bostreet/bostreet-women-green-print-ruffles-polka-dots-top/18138966/buy,"['clothing', 'women-clothing', 'tops', 'bostreet-tops']","HOUSE NO 356, BUILDING F-4, GALA 5/A,HOUSE NO 356, BUILDING F-4, GALA 5/A,Bhiwandi , Maharashtra - 421302",Buy BoStreet Women Green Print Ruffles Polka Dots Top - Tops for Women from BoStreet at Rs. 1529. Style ID: 18138966,"BoStreet Women Green Print Ruffles Polka Dots Top,  BoStreet, Tops, Topwear, Apparel, Apparel for Women, Buy BoStreet Women Green Print Ruffles Polka Dots Top Online in India, Buy Tops at best price"
trousers/blackberrys/blackberrys-men-black-skinny-fit-formal-trousers/18161552/buy,"['clothing', 'men-clothing', 'trousers', 'blackberrys-trousers']","C/o M/s Glaucus Supply Chain Solutions Pvt.Ltd Khasara No.193//2,6/2,78,9,14,15Near by HP petrol pump Village Farruknagar Dist GurugramGurugram , Haryana - 122506",Buy Blackberrys Men Black Skinny Fit Formal Trousers - Trousers for Men from Blackberrys at Rs. 2795. Style ID: 18161552,"Blackberrys Men Black Skinny Fit Formal Trousers,  Blackberrys, Trousers, Bottomwear, Apparel, Apparel for Men, Buy Blackberrys Men Black Skinny Fit Formal Trousers Online in India, Buy Trousers at best price"
tops/fablestreet/fablestreet-lavender-striped-linen-top/18175130/buy,"['clothing', 'women-clothing', 'tops', 'fablestreet-tops']","Plot no 250, Phase -I, Udyog Vihar, Gurgaon, Gurgaon, Haryana, 122016Gurugram , Haryana - 122016",Buy FableStreet Lavender Solid Extended Sleeves Linen Top - Tops for Women from FableStreet at Rs. 1995. Style ID: 18175130,"FableStreet Lavender Solid Extended Sleeves Linen Top,  FableStreet, Tops, Topwear, Apparel, Apparel for Women, Buy FableStreet Lavender Solid Extended Sleeves Linen Top Online in India, Buy Tops at best price"
bra/floret/floret-pink--black-bra/18364660/buy,"['clothing', 'women-clothing', 'bra', 'floret-bra']","54/24 & 29, NANGLI POONA, G.T. KARNAL ROAD, DELHI-110036Delhi , Delhi - 110036",Buy Floret Pink & Black Bra - Bra for Women from Floret at Rs. 672. Style ID: 18364660,"Floret Pink & Black Bra,  Floret, Bra, Innerwear, Apparel, Apparel for Women, Buy Floret Pink & Black Bra Online in India, Buy Bra at best price"
sarees/pothys/pothys-pink--blue-ethnic-motifs-pure-cotton-saree/17981122/buy,"['clothing', 'women-clothing', 'sarees', 'pothys-sarees']","DOOR NO 1493, KOTTAI EASWARAN KOVIL STREET,KOTTAIMEDU COIMBATORE, TOWNHALLCoimbatore , Tamil Nadu - 641001",Buy Pothys Pink & Blue Ethnic Motifs Pure Cotton Saree - Sarees for Women from Pothys at Rs. 936. Style ID: 17981122,"Pothys Pink & Blue Ethnic Motifs Pure Cotton Saree,  Pothys, Sarees, Saree, Apparel, Apparel for Women, Buy Pothys Pink & Blue Ethnic Motifs Pure Cotton Saree Online in India, Buy Sarees at best price"
bedsheets/jc-collection/jc-collection-purple--blue-striped-144-tc-king-bedsheet/17975996/buy,"['home-furnishing', 'unisex-home-furnishing', 'bedsheets', 'jc-collection-bedsheets']","Second Floor, Plot No. 82, Okhla Industrial Estate, Phase - III, New Delhi, Delhi, 110020Delhi , Delhi - 110020",Buy JC Collection Purple & Blue Striped 144 TC King Bedsheet - Bedsheets for Unisex from JC Collection at Rs. 2079. Style ID: 17975996,"JC Collection Purple & Blue Striped 144 TC King Bedsheet,  JC Collection, Bedsheets, Bedding, Home, Home for Unisex, Buy JC Collection Purple & Blue Striped 144 TC King Bedsheet Online in India, Buy Bedsheets at best price"
saree-blouse/salwar-studio/salwar-studio-women-yellow--red-self-design-readymade-saree-blouse-/18450026/buy,"['clothing', 'women-clothing', 'saree-blouse', 'salwar-studio-saree-blouse']","FLAT NO 11,Meghdoot BldgPLOT NO 46,Sion west, Mumbai-400 022Mumbai , Maharashtra - 400022",Buy SALWAR STUDIO Women Yellow & Red Self Design Readymade Saree Blouse - Saree Blouse for Women from SALWAR STUDIO at Rs. 1740. Style ID: 18450026,"SALWAR STUDIO Women Yellow & Red Self Design Readymade Saree Blouse,  SALWAR STUDIO, Saree Blouse, Saree, Apparel, Apparel for Women, Buy SALWAR STUDIO Women Yellow & Red Self Design Readymade Saree Blouse Online in India, Buy Saree Blouse at best price"
jewellery-set/griiham/griiham-gold-plated-pink--white-ad-studded--beaded-jewellery-set/16403724/buy,"['accessories', 'women-accessories', 'jewellery-set', 'griiham-jewellery-set']","2634, Ground Floore, Railway Parallel road, Hampinagar, Bengaluru (Bangalore) Urban, Karnataka, 560040Bengaluru , Karnataka - 560040",Buy GRIIHAM Gold Plated Pink & White AD Studded & Beaded Jewellery Set - Jewellery Set for Women from GRIIHAM at Rs. 1102. Style ID: 16403724,"GRIIHAM Gold Plated Pink & White AD Studded & Beaded Jewellery Set,  GRIIHAM, Jewellery Set, Jewellery, Accessories, Accessories for Women, Buy GRIIHAM Gold Plated Pink & White AD Studded & Beaded Jewellery Set Online in India, Buy Jewellery Set at best price"
deodorant/soliver/soliver-men-so-pure-aerosol-deodorant-150-ml/11549178/buy,"['personal-care', 'men-personal-care', 'deodorant', 's.oliver-deodorant']","WZ199/2,Second Floor3,Madipur Village,Madipur,DelhiDelhi , Delhi - 110063",Buy S.Oliver Men So Pure Aerosol Deodorant 150 Ml - Deodorant for Men from S.Oliver at Rs. 343. Style ID: 11549178,"S.Oliver Men So Pure Aerosol Deodorant 150 Ml,  S.Oliver, Deodorant, Fragrance, Personal Care, Personal Care for Men, Buy S.Oliver Men So Pure Aerosol Deodorant 150 Ml Online in India, Buy Deodorant at best price"
lehenga-choli/readiprint-fashions/readiprint-fashions-yellow--silver-toned-mirror-work-semi-stitched-lehenga--blouse-with-dupatta/15202026/buy,"['clothing', 'women-clothing', 'lehenga-choli', 'readiprint-fashions-lehenga-choli']","56 Dhuleshwar GardenSardar Patel MargJaipur , Rajasthan - 302001",Buy Readiprint Fashions Yellow & Silver Toned Mirror Work Semi Stitched Lehenga & Blouse With Dupatta - Lehenga Choli for Women from Readiprint Fashions at Rs. 6900. Style ID: 15202026,"Readiprint Fashions Yellow & Silver Toned Mirror Work Semi Stitched Lehenga & Blouse With Dupatta,  Readiprint Fashions, Lehenga Choli, Topwear, Apparel, Apparel for Women, Buy Readiprint Fashions Yellow & Silver Toned Mirror Work Semi Stitched Lehenga & Blouse With Dupatta Online in India, Buy Lehenga Choli at best price"
ties/louis-stitch/louis-stitch-men-red--black-woven-design-skinny-tie-set/17806156/buy,"['accessories', 'men-accessories', 'ties', 'louis-stitch-ties']","A-129, Block A, Sushant Lok, Phase-II,Gurugram , Haryana - 122006",Buy LOUIS STITCH Men Red & Black Woven Design Skinny Tie Set - Ties for Men from LOUIS STITCH at Rs. 839. Style ID: 17806156,"LOUIS STITCH Men Red & Black Woven Design Skinny Tie Set,  LOUIS STITCH, Ties, Ties, Accessories, Accessories for Men, Buy LOUIS STITCH Men Red & Black Woven Design Skinny Tie Set Online in India, Buy Ties at best price"
ties/louis-stitch/louis-stitch-men-blue--white-woven-design-broad-tie/15225018/buy,"['accessories', 'men-accessories', 'ties', 'louis-stitch-ties']","A-129, Block A, Sushant Lok, Phase-II,Gurugram , Haryana - 122006",Buy LOUIS STITCH Men Blue & White Woven Design Broad Tie - Ties for Men from LOUIS STITCH at Rs. 769. Style ID: 15225018,"LOUIS STITCH Men Blue & White Woven Design Broad Tie,  LOUIS STITCH, Ties, Ties, Accessories, Accessories for Men, Buy LOUIS STITCH Men Blue & White Woven Design Broad Tie Online in India, Buy Ties at best price"
cufflinks/yellow-chimes/yellow-chimes-black--silver-toned-geometric-tie-pin-and-cufflinks-gift-set/13402912/buy,"['accessories', 'men-accessories', 'cufflinks', 'yellow-chimes-cufflinks']","G203, SRK Gardens,Kudlu Main Road, BengaluruBengaluru , Karnataka - 560068",Buy Yellow Chimes Black & Silver Toned Geometric Tie Pin And Cufflinks Gift Set - Cufflinks for Men from Yellow Chimes at Rs. 663. Style ID: 13402912,"Yellow Chimes Black & Silver Toned Geometric Tie Pin And Cufflinks Gift Set,  Yellow Chimes, Cufflinks, Cufflinks, Accessories, Accessories for Men, Buy Yellow Chimes Black & Silver Toned Geometric Tie Pin And Cufflinks Gift Set Online in India, Buy Cufflinks at best price"
dresses/juniper/juniper-mustard-yellow--maroon-ethnic-motifs-liva-ethnic-maxi-dress/16287536/buy,"['clothing', 'women-clothing', 'dresses', 'juniper-dresses']","G-93 EPIP RIICO INDUSTRIAL AREASITAPURAJaipur , Rajasthan - 302022",Buy Juniper Mustard Yellow & Maroon Ethnic Motifs Liva Ethnic Maxi Dress - Dresses for Women from Juniper at Rs. 1434. Style ID: 16287536,"Juniper Mustard Yellow & Maroon Ethnic Motifs Liva Ethnic Maxi Dress,  Juniper, Dresses, Dress, Apparel, Apparel for Women, Buy Juniper Mustard Yellow & Maroon Ethnic Motifs Liva Ethnic Maxi Dress Online in India, Buy Dresses at best price"
wall-art/art-street/art-street-set-of-5-green--white-printed-tropical-plant-framed-art-print-painting-wall-art---/18086542/buy,"['home-furnishing', 'unisex-home-furnishing', 'wall-art', 'art-street-wall-art']","I-62 SURAJPUR INDUSTRIAL AREA SITE -V, KASNAGRETER NOIDA , UPGreater noida , Uttar pradesh - 201308",Buy Art Street Set Of 5 Green & White Printed Tropical Plant Framed Art Print Painting Wall Art - Wall Art for Unisex from Art Street at Rs. 1500. Style ID: 18086542,"Art Street Set Of 5 Green & White Printed Tropical Plant Framed Art Print Painting Wall Art,  Art Street, Wall Art, Home Decor, Home, Home for Unisex, Buy Art Street Set Of 5 Green & White Printed Tropical Plant Framed Art Print Painting Wall Art Online in India, Buy Wall Art at best price"
wall-decor/aapno-rajasthan/aapno-rajasthan-black--red-tribal-musicians-wall-hanging/16774018/buy,"['home-furnishing', 'unisex-home-furnishing', 'wall-decor', 'aapno-rajasthan-wall-decor']","G1-260,EPIP Industrial area sitapura Jaipur, Rajasthan, India.Jaipur , Rajasthan - 302022",Buy Aapno Rajasthan Black & Red Tribal Musicians Wall Hanging - Wall Decor for Unisex from Aapno Rajasthan at Rs. 2400. Style ID: 16774018,"Aapno Rajasthan Black & Red Tribal Musicians Wall Hanging,  Aapno Rajasthan, Wall Decor, Home Decor, Home, Home for Unisex, Buy Aapno Rajasthan Black & Red Tribal Musicians Wall Hanging Online in India, Buy Wall Decor at best price"
trousers/w/w-women-navy-blue-regular-fit-solid-cropped-drop-crotch-trousers/10234537/buy,"['clothing', 'women-clothing', 'trousers', 'w-trousers']","Cabin No. 6, Property 2, Gujarat Vihar, Vikas Marg, New Delhi, Delhi, 110092Delhi , Delhi - 110092",Buy W Women Navy Blue Regular Fit Solid Cropped Drop Crotch Trousers - Trousers for Women from W at Rs. 1049. Style ID: 10234537,"W Women Navy Blue Regular Fit Solid Cropped Drop Crotch Trousers,  W, Trousers, Bottomwear, Apparel, Apparel for Women, Buy W Women Navy Blue Regular Fit Solid Cropped Drop Crotch Trousers Online in India, Buy Trousers at best price"
diwan-set/swayam/swayam-set-of-6-blue--grey-printed-210-tc-bedsheet-with-bolster--cushion-covers/13781456/buy,"['home-furnishing', 'unisex-home-furnishing', 'diwan-set', 'swayam-diwan-set']","5A/19,Ground Floor ( Front Portion),Ansari Raod,DaryaganjDelhi , Delhi - 110002",Buy SWAYAM Set Of 6 Blue & Grey Printed 210 TC Bedsheet With Bolster & Cushion Covers - Diwan Set for Unisex from SWAYAM at Rs. 1621. Style ID: 13781456,"SWAYAM Set Of 6 Blue & Grey Printed 210 TC Bedsheet With Bolster & Cushion Covers,  SWAYAM, Diwan Set, Home Furnishing, Home, Home for Unisex, Buy SWAYAM Set Of 6 Blue & Grey Printed 210 TC Bedsheet With Bolster & Cushion Covers Online in India, Buy Diwan Set at best price"
booties/chiu/chiu-infants-blue--white-led-light--musical-sound-booties/16622236/buy,"['footwear', 'unisex-kids-footwear', 'booties', 'chiu-booties']","Bhagat Singh Nagar no-1Kranti Chwal Shree Ram welfare soc ,goregoan westMumbai , Maharashtra - 400104",Buy CHiU Infants Blue & White LED Light & Musical Sound Booties - Booties for Unisex Kids from CHiU at Rs. 400. Style ID: 16622236,"CHiU Infants Blue & White LED Light & Musical Sound Booties,  CHiU, Booties, Shoes, Footwear, Footwear for Unisex Kids, Buy CHiU Infants Blue & White LED Light & Musical Sound Booties Online in India, Buy Booties at best price"
head-jewellery/accessher/accessher-women-gold-plated--white-jadau-kundan-and-pearl-layer-damini-maang-tika/15427520/buy,"['accessories', 'women-accessories', 'head-jewellery', 'accessher-head-jewellery']","32 , Jai Bharat Industrial Estate ,Near Virwani Industrial Estate ,Goregoan EastMumbai , Maharashtra - 400063",Buy AccessHer Women Gold Plated & White Jadau Kundan And Pearl Layer Damini Maang Tika - Head Jewellery for Women from AccessHer at Rs. 382. Style ID: 15427520,"AccessHer Women Gold Plated & White Jadau Kundan And Pearl Layer Damini Maang Tika,  AccessHer, Head Jewellery, Jewellery, Accessories, Accessories for Women, Buy AccessHer Women Gold Plated & White Jadau Kundan And Pearl Layer Damini Maang Tika Online in India, Buy Head Jewellery at best price"
bra/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-women-rose-dawn-solid-rapid-dry-antimicrobial-training-sports-bra/13303460/buy,"['clothing', 'women-clothing', 'bra', 'hrx-by-hrithik-roshan-bra']","11th Floor, Flat No. 1106, 1107, 26, Kailash, Kasturba Gandhi Marg, New Delhi, New Delhi, Delhi, 110001Delhi , Delhi - 110001",Buy HRX By Hrithik Roshan Women Rose Dawn Solid Rapid Dry Antimicrobial Training Sports Bra - Bra for Women from HRX By Hrithik Roshan at Rs. 839. Style ID: 13303460,"HRX By Hrithik Roshan Women Rose Dawn Solid Rapid Dry Antimicrobial Training Sports Bra,  HRX By Hrithik Roshan, Bra, Innerwear, Apparel, Apparel for Women, Buy HRX By Hrithik Roshan Women Rose Dawn Solid Rapid Dry Antimicrobial Training Sports Bra Online in India, Buy Bra at best price"
sarees/saree-mall/saree-mall-mustard-yellow--gold-printed-saree/10474124/buy,"['clothing', 'women-clothing', 'sarees', 'saree-mall-sarees']",,Buy Saree Mall Mustard Yellow & Gold Printed Saree - Sarees for Women from Saree Mall at Rs. 607. Style ID: 10474124,"Saree Mall Mustard Yellow & Gold Printed Saree,  Saree Mall, Sarees, Saree, Apparel, Apparel for Women, Buy Saree Mall Mustard Yellow & Gold Printed Saree Online in India, Buy Sarees at best price"
earrings/rubans/rubans-oxidised-silver-toned--red-handcrafted-dome-shaped-jhumkas/7266850/buy,"['accessories', 'women-accessories', 'earrings', 'rubans-earrings']","Plot No 211, 4th floor,East of NGEF LayoutOuter ring road kasturinagar,Bangalore UrbanBengaluru , Karnataka - 560043",Buy Rubans Oxidised Silver Toned & Red Handcrafted Dome Shaped Jhumkas - Earrings for Women from Rubans at Rs. 395. Style ID: 7266850,"Rubans Oxidised Silver Toned & Red Handcrafted Dome Shaped Jhumkas,  Rubans, Earrings, Jewellery, Accessories, Accessories for Women, Buy Rubans Oxidised Silver Toned & Red Handcrafted Dome Shaped Jhumkas Online in India, Buy Earrings at best price"
innerwear-vests/jockey/jockey-men-blue-printed-cotton-tank-/17083634/buy,"['clothing', 'men-clothing', 'innerwear-vests', 'jockey-innerwear-vests']","Cessna Business Park Umiya Business Bay-Tower-1 7th Floor KadubeesanahalliBengaluru , Karnataka - 560103",Buy Jockey Men Blue Printed Cotton Tank - Innerwear Vests for Men from Jockey at Rs. 499. Style ID: 17083634,"Jockey Men Blue Printed Cotton Tank,  Jockey, Innerwear Vests, Innerwear, Apparel, Apparel for Men, Buy Jockey Men Blue Printed Cotton Tank Online in India, Buy Innerwear Vests at best price"
kurta-sets/ode-by-house-of-pataudi/ode-by-house-of-pataudi-women-mustard-yellow-ethnic-motifs-printed-layered-pure-cotton-kurta-with-palazzos/16312308/buy,"['clothing', 'women-clothing', 'kurta-sets', 'ode-by-house-of-pataudi-kurta-sets']","Second Floor, Plot No. 82, Okhla Industrial Estate, Phase - III, New Delhi, Delhi, 110020Delhi , Delhi - 110020",Buy Ode By House Of Pataudi Women Mustard Yellow Ethnic Motifs Printed Layered Pure Cotton Kurta With Palazzos - Kurta Sets for Women from Ode By House Of Pataudi at Rs. 1349. Style ID: 16312308,"Ode By House Of Pataudi Women Mustard Yellow Ethnic Motifs Printed Layered Pure Cotton Kurta With Palazzos,  Ode By House Of Pataudi, Kurta Sets, Apparel Set, Apparel, Apparel for Women, Buy Ode By House Of Pataudi Women Mustard Yellow Ethnic Motifs Printed Layered Pure Cotton Kurta With Palazzos Online in India, Buy Kurta Sets at best price"
dresses/urbanic/urbanic-white--olive-green-floral-off-shoulder-a-line-dress/16105994/buy,"['clothing', 'women-clothing', 'dresses', 'urbanic-dresses']","90-B, 91SPRINGBOARD, Delhi - Jaipur Expy, Sector 18Gurgaon, HaryanaGurugram , HARYANA - 122008",Buy URBANIC White & Olive Green Floral Off Shoulder A Line Dress - Dresses for Women from URBANIC at Rs. 894. Style ID: 16105994,"URBANIC White & Olive Green Floral Off Shoulder A Line Dress,  URBANIC, Dresses, Dress, Apparel, Apparel for Women, Buy URBANIC White & Olive Green Floral Off Shoulder A Line Dress Online in India, Buy Dresses at best price"
casual-shoes/bata/bata-boys-black-woven-design-trekking-shoes/16343084/buy,"['footwear', 'boys-footwear', 'casual-shoes', 'bata-casual-shoes']","BATA INDIA LTDGurugram , Haryana - 122504",Buy Bata Boys Black Woven Design Trekking Shoes - Casual Shoes for Boys from Bata at Rs. 1299. Style ID: 16343084,"Bata Boys Black Woven Design Trekking Shoes,  Bata, Casual Shoes, Shoes, Footwear, Footwear for Boys, Buy Bata Boys Black Woven Design Trekking Shoes Online in India, Buy Casual Shoes at best price"
tunics/vishudh/vishudh-women-black-solid-knitted-tunic/16334410/buy,"['clothing', 'women-clothing', 'tunics', 'vishudh-tunics']","10, Cabin No 17, PVR Plaza Building, H Block, Connaught CircusDelhi , Delhi - 110001",Buy Vishudh Women Black Solid Knitted Tunic - Tunics for Women from Vishudh at Rs. 591. Style ID: 16334410,"Vishudh Women Black Solid Knitted Tunic,  Vishudh, Tunics, Topwear, Apparel, Apparel for Women, Buy Vishudh Women Black Solid Knitted Tunic Online in India, Buy Tunics at best price"
