prod_link,tags,seller_address,meta_description,meta_keyword
kurtas/swagg-india/swagg-india-women-black-embroidered-chikankari-georgette-kurta/15981984/buy,"['clothing', 'women-clothing', 'kurtas', 'swagg-india-kurtas']","17,Gorjiwala industrial Estate,Op-church,Nr.Safari Complex,BhestanSurat , Gujarat - 395023",Buy SWAGG INDIA Women Black Embroidered Chikankari Georgette Kurta - Kurtas for Women from SWAGG INDIA at Rs. 755. Style ID: 15981984,"SWAGG INDIA Women Black Embroidered Chikankari Georgette Kurta,  SWAGG INDIA, Kurtas, Topwear, Apparel, Apparel for Women, Buy SWAGG INDIA Women Black Embroidered Chikankari Georgette Kurta Online in India, Buy Kurtas at best price"
lehenga-choli/lilpicks/lilpicks-girls-orange--green-block-print-ready-to-wear-lehenga--blouse-with-dupatta/14824282/buy,"['clothing', 'girls-clothing', 'lehenga-choli', 'lilpicks-lehenga-choli']","2nd Floor, NO. 39, NGEF Lane, Indiranagar First StageBangaloreBengaluru , Karnataka - 560038",Buy LilPicks Girls Orange & Green Block Print Ready To Wear Lehenga & Blouse With Dupatta - Lehenga Choli for Girls from LilPicks at Rs. 1880. Style ID: 14824282,"LilPicks Girls Orange & Green Block Print Ready To Wear Lehenga & Blouse With Dupatta,  LilPicks, Lehenga Choli, Topwear, Apparel, Apparel for Girls, Buy LilPicks Girls Orange & Green Block Print Ready To Wear Lehenga & Blouse With Dupatta Online in India, Buy Lehenga Choli at best price"
trousers/van-heusen/van-heusen-men-grey-checked-slim-fit-formal-trousers/18147856/buy,"['clothing', 'men-clothing', 'trousers', 'van-heusen-trousers']","5A/19,Ground Floor ( Front Portion),Ansari Raod,DaryaganjDelhi , Delhi - 110002",Buy Van Heusen Men Grey Checked Slim Fit Formal Trousers - Trousers for Men from Van Heusen at Rs. 1249. Style ID: 18147856,"Van Heusen Men Grey Checked Slim Fit Formal Trousers,  Van Heusen, Trousers, Bottomwear, Apparel, Apparel for Men, Buy Van Heusen Men Grey Checked Slim Fit Formal Trousers Online in India, Buy Trousers at best price"
heels/mast--harbour/mast--harbour-women-blue-quilted-comfort-sandals/15991658/buy,"['footwear', 'women-footwear', 'heels', 'mast-and-harbour-heels']","Awfis, 7th floor, HM Vibha Tower, 25 Laskar Hosur Road, Adugodi, Bengalore 560029Bengaluru , Karnataka - 560029",Buy Mast & Harbour Women Blue Quilted Comfort Sandals - Heels for Women from Mast & Harbour at Rs. 989. Style ID: 15991658,"Mast & Harbour Women Blue Quilted Comfort Sandals,  Mast & Harbour, Heels, Shoes, Footwear, Footwear for Women, Buy Mast & Harbour Women Blue Quilted Comfort Sandals Online in India, Buy Heels at best price"
casual-shoes/asian/asian-women-grey-woven-design-lightweight-sneakers/17888014/buy,"['footwear', 'women-footwear', 'casual-shoes', 'asian-casual-shoes']","T-1/100 BASEMENT GROUND FLOOR HALF MANGOLPURI INDL AREA PHASE-1 NORTH WEST DELHIDelhi , Delhi - 110083",Buy ASIAN Women Grey Woven Design Lightweight Sneakers - Casual Shoes for Women from ASIAN at Rs. 529. Style ID: 17888014,"ASIAN Women Grey Woven Design Lightweight Sneakers,  ASIAN, Casual Shoes, Shoes, Footwear, Footwear for Women, Buy ASIAN Women Grey Woven Design Lightweight Sneakers Online in India, Buy Casual Shoes at best price"
flip-flops/puma/puma-men-blue--red-printed-thong-flip-flops/17214976/buy,"['footwear', 'men-footwear', 'flip-flops', 'puma-flip-flops']","Puma sports India Pvt Ltd/ Word Cat India Pvt Ltd. 496, Mahadevapura Main RoadNext to Hewlett Packard Service Gate, Mahadevapura, BangaloreBengaluru , Karnataka - 560048",Buy Puma Men Blue & Red Printed Thong Flip Flops - Flip Flops for Men from Puma at Rs. 974. Style ID: 17214976,"Puma Men Blue & Red Printed Thong Flip Flops,  Puma, Flip Flops, Flip Flops, Footwear, Footwear for Men, Buy Puma Men Blue & Red Printed Thong Flip Flops Online in India, Buy Flip Flops at best price"
flip-flops/duke/duke-men-brown--white-thong-flip-flops/17874918/buy,"['footwear', 'men-footwear', 'flip-flops', 'duke-flip-flops']","shopbox Ecommerce Pvt Ltd c/o MJ Logistics Private Limited,,Seabird Marine services Pvt Ltd Village Babra Bakirpur,Pataudi Road Near Adani Logistic Park, ICD PatliGurugram , Haryana - 122503",Buy Duke Men Brown & White Thong Flip Flops - Flip Flops for Men from Duke at Rs. 424. Style ID: 17874918,"Duke Men Brown & White Thong Flip Flops,  Duke, Flip Flops, Flip Flops, Footwear, Footwear for Men, Buy Duke Men Brown & White Thong Flip Flops Online in India, Buy Flip Flops at best price"
sandals/metro/metro-men-brown-leather-shoe-style-sandals/18030878/buy,"['footwear', 'men-footwear', 'sandals', 'metro-sandals']","Metro Brands Limited,Building no.B-3 Gala No.3,Bhagwan Sheth Estate,purna Village,Taluka Bhiwandi, Dist-ThaneBhiwandi , Maharashtra - 421302",Buy Metro Men Brown Leather Shoe Style Sandals - Sandals for Men from Metro at Rs. 3490. Style ID: 18030878,"Metro Men Brown Leather Shoe Style Sandals,  Metro, Sandals, Sandal, Footwear, Footwear for Men, Buy Metro Men Brown Leather Shoe Style Sandals Online in India, Buy Sandals at best price"
dresses/max/max-mustard-yellow-floral-maxi-dress/18207218/buy,"['clothing', 'women-clothing', 'dresses', 'max-dresses']","#41/2,42/2,Oblapura Gram panchyat,Anugondanahalli HobliDevangundi Main RoadHoskote TalukBengaluru , Karnataka - 560067",Buy Max Mustard Yellow Floral Printed Maxi Dress - Dresses for Women from Max at Rs. 999. Style ID: 18207218,"Max Mustard Yellow Floral Printed Maxi Dress,  Max, Dresses, Dress, Apparel, Apparel for Women, Buy Max Mustard Yellow Floral Printed Maxi Dress Online in India, Buy Dresses at best price"
kurta-sets/manyavar/manyavar-men-burgundy-embroidered-kurta-with-churidar/13412228/buy,"['clothing', 'men-clothing', 'kurta-sets', 'manyavar-kurta-sets']","Srijan Industrial Logistics Park, Part-C,Block-A,G-2,NH-6,Mohiary Chandni Bagan, Dhulagarh,Domjur,HOWRAHHowrah , West Bengal - 711302",Buy Manyavar Men Burgundy Embroidered Kurta With Churidar - Kurta Sets for Men from Manyavar at Rs. 5999. Style ID: 13412228,"Manyavar Men Burgundy Embroidered Kurta With Churidar,  Manyavar, Kurta Sets, Apparel Set, Apparel, Apparel for Men, Buy Manyavar Men Burgundy Embroidered Kurta With Churidar Online in India, Buy Kurta Sets at best price"
briefs/man-matters/man-matters-pack-of-2-solid-briefs-with-anti-microbial-and-micro-modal-finish/16811516/buy,"['clothing', 'men-clothing', 'briefs', 'man-matters-briefs']","A Wing, 5th Floor, Aakruti Trade Centre,MIDC Rd Number 7, Andheri East, Mumbai CityMumbai , Maharashtra - 400093",Buy Man Matters Pack Of 2 Solid Briefs With Anti Microbial And Micro Modal Finish - Briefs for Men from Man Matters at Rs. 758. Style ID: 16811516,"Man Matters Pack Of 2 Solid Briefs With Anti Microbial And Micro Modal Finish,  Man Matters, Briefs, Innerwear, Apparel, Apparel for Men, Buy Man Matters Pack Of 2 Solid Briefs With Anti Microbial And Micro Modal Finish Online in India, Buy Briefs at best price"
tshirts/only/only-women-beige-printed-tropical-t-shirt/16916600/buy,"['clothing', 'women-clothing', 'tshirts', 'only-tshirts']","5th Floor, The Lalit Residency, The Lalit Mumbai, Sahar Airport Road, Andheri East, Mumbai Suburban, Maharashtra, 400059Mumbai , Maharashtra - 400059",Buy ONLY Women Beige Printed Tropical T Shirt - Tshirts for Women from ONLY at Rs. 974. Style ID: 16916600,"ONLY Women Beige Printed Tropical T Shirt,  ONLY, Tshirts, Topwear, Apparel, Apparel for Women, Buy ONLY Women Beige Printed Tropical T Shirt Online in India, Buy Tshirts at best price"
dresses/tokyo-talkies/tokyo-talkies-women-black-floral-printed-fit-and-flare-dress/10841104/buy,"['clothing', 'women-clothing', 'dresses', 'tokyo-talkies-dresses']","5th Floor, Office No 504, Punj Essen House, 17-18, Nehru PlaceDelhi , Delhi - 110019",Buy Tokyo Talkies Women Black Floral Printed Fit And Flare Dress - Dresses for Women from Tokyo Talkies at Rs. 591. Style ID: 10841104,"Tokyo Talkies Women Black Floral Printed Fit And Flare Dress,  Tokyo Talkies, Dresses, Dress, Apparel, Apparel for Women, Buy Tokyo Talkies Women Black Floral Printed Fit And Flare Dress Online in India, Buy Dresses at best price"
tshirts/forever-21/forever-21-men-grey-embroidered-round-neck-casual-t-shirt/17130302/buy,"['clothing', 'men-clothing', 'tshirts', 'forever-21-tshirts']","Cabin No. 6, Property 2, Gujarat Vihar, Vikas Marg, New Delhi, Delhi, 110092Delhi , Delhi - 110092",Buy FOREVER 21 Men Grey Embroidered Round Neck Casual T Shirt - Tshirts for Men from FOREVER 21 at Rs. 449. Style ID: 17130302,"FOREVER 21 Men Grey Embroidered Round Neck Casual T Shirt,  FOREVER 21, Tshirts, Topwear, Apparel, Apparel for Men, Buy FOREVER 21 Men Grey Embroidered Round Neck Casual T Shirt Online in India, Buy Tshirts at best price"
shorts/hm/hm-boys-beige--navy-blue-2-pack-cotton-shorts/17842432/buy,"['clothing', 'boys-clothing', 'shorts', 'h-and-m-shorts']","Prakhhyat Infraprojects PVT. LTD., BUILDING 6, K-Square Logistics Park C/O LF LogisticsNear Padgha Toll Naka on MUMBAI-NASIKThane , Maharashtra - 421101","H&M Boys Beige & Navy Blue 2 Pack Cotton Shorts,  H&M, Shorts, Bottomwear, Apparel, Apparel for Boys, Buy H&M Boys Beige & Navy Blue 2 Pack Cotton Shorts Online in India, Buy Shorts at best price","H&M Boys Beige & Navy Blue 2 Pack Cotton Shorts,  H&M, Shorts, Bottomwear, Apparel, Apparel for Boys, Buy H&M Boys Beige & Navy Blue 2 Pack Cotton Shorts Online in India, Buy Shorts at best price"
dresses/faballey/faballey-blue-georgette-maxi-dress/16173194/buy,"['clothing', 'women-clothing', 'dresses', 'faballey-dresses']","C-5 Sector -1Noida , Uttar Pradesh - 201301",Buy FabAlley Blue Georgette Maxi Dress - Dresses for Women from FabAlley at Rs. 1416. Style ID: 16173194,"FabAlley Blue Georgette Maxi Dress,  FabAlley, Dresses, Dress, Apparel, Apparel for Women, Buy FabAlley Blue Georgette Maxi Dress Online in India, Buy Dresses at best price"
dresses/aawari/aawari-women-white-solid-fit-and-flare-dress/14261588/buy,"['clothing', 'women-clothing', 'dresses', 'aawari-dresses']","18 Mall road shankar colony opp. mother memorial school naya kh Vidhyadhar nagar Jaipur Rajasthan 302039Jaipur , Rajasthan - 302039",Buy Aawari Women White Solid Fit And Flare Dress - Dresses for Women from Aawari at Rs. 705. Style ID: 14261588,"Aawari Women White Solid Fit And Flare Dress,  Aawari, Dresses, Dress, Apparel, Apparel for Women, Buy Aawari Women White Solid Fit And Flare Dress Online in India, Buy Dresses at best price"
tshirts/ether/ether-women-black--white-printed-pure-cotton-t-shirt/17815498/buy,"['clothing', 'women-clothing', 'tshirts', 'ether-tshirts']","11th Floor, Flat No. 1106, 1107, 26, Kailash, Kasturba Gandhi Marg, New Delhi, New Delhi, Delhi, 110001Delhi , Delhi - 110001",Buy Ether Women Black & White Printed Pure Cotton T Shirt - Tshirts for Women from Ether at Rs. 314. Style ID: 17815498,"Ether Women Black & White Printed Pure Cotton T Shirt,  Ether, Tshirts, Topwear, Apparel, Apparel for Women, Buy Ether Women Black & White Printed Pure Cotton T Shirt Online in India, Buy Tshirts at best price"
heels/shezone/shezone-white-embellished-kitten-heeled-sandals/14497060/buy,"['footwear', 'women-footwear', 'heels', 'shezone-heels']","Shop no 159, Desh Bandhu Gupta Road, Karol Bagh, Central DelhiDelhi , Delhi - 110005",Buy Shezone White Embellished Kitten Heeled Sandals - Heels for Women from Shezone at Rs. 799. Style ID: 14497060,"Shezone White Embellished Kitten Heeled Sandals,  Shezone, Heels, Shoes, Footwear, Footwear for Women, Buy Shezone White Embellished Kitten Heeled Sandals Online in India, Buy Heels at best price"
lipstick/lakme/lakme-9to5-primer-matte-lipstick---deep-wine-mp6/13105598/buy,"['personal-care', 'women-personal-care', 'lipstick', 'lakme-lipstick']","406, B2 and C, 4th Floor,Centrum Plaza, Golf Course Road, Sector - 53,Gurugram , Haryana - 122102",Buy Lakme 9to5 Primer Matte Lipstick   Deep Wine MP6 - Lipstick for Women from Lakme at Rs. 405. Style ID: 13105598,"Lakme 9to5 Primer Matte Lipstick   Deep Wine MP6,  Lakme, Lipstick, Lips, Personal Care, Personal Care for Women, Buy Lakme 9to5 Primer Matte Lipstick   Deep Wine MP6 Online in India, Buy Lipstick at best price"
sports-shoes/fabbmate/fabbmate-men-red-walking-non-marking-shoes/18669388/buy,"['footwear', 'men-footwear', 'sports-shoes', 'fabbmate-sports-shoes']","Plot No. 139, Pocket B, Sector 3, DSIIDC IND AREA BAWANA, NORTH DELHI, DELHIDelhi , Delhi - 110039",Buy FABBMATE Men Red Walking Non Marking Shoes - Sports Shoes for Men from FABBMATE at Rs. 749. Style ID: 18669388,"FABBMATE Men Red Walking Non Marking Shoes,  FABBMATE, Sports Shoes, Shoes, Footwear, Footwear for Men, Buy FABBMATE Men Red Walking Non Marking Shoes Online in India, Buy Sports Shoes at best price"
tops/fablestreet/fablestreet-yellow-high-neck-top/17315880/buy,"['clothing', 'women-clothing', 'tops', 'fablestreet-tops']","Plot no 250, Phase -I, Udyog Vihar, Gurgaon, Gurgaon, Haryana, 122016Gurugram , Haryana - 122016",Buy FableStreet Yellow High Neck Top - Tops for Women from FableStreet at Rs. 1836. Style ID: 17315880,"FableStreet Yellow High Neck Top,  FableStreet, Tops, Topwear, Apparel, Apparel for Women, Buy FableStreet Yellow High Neck Top Online in India, Buy Tops at best price"
kurta-sets/indo-era/indo-era-women-green--gold-toned-yoke-design-kurta-with-trousers/13515794/buy,"['clothing', 'women-clothing', 'kurta-sets', 'indo-era-kurta-sets']","4TH FLOOR, Block No B-4021/4022/4023/4026/4038/4039/4040ASHIRWAD TEXTILE MARKET, OPP. LANDMARK TEXTILE MARKET, MAGOB,Surat , Gujarat - 395010",Buy Indo Era Women Green & Gold Toned Yoke Design Kurta With Trousers - Kurta Sets for Women from Indo Era at Rs. 935. Style ID: 13515794,"Indo Era Women Green & Gold Toned Yoke Design Kurta With Trousers,  Indo Era, Kurta Sets, Apparel Set, Apparel, Apparel for Women, Buy Indo Era Women Green & Gold Toned Yoke Design Kurta With Trousers Online in India, Buy Kurta Sets at best price"
shorts/nike/nike-men-blue-abstract-printed-shorts/17595430/buy,"['clothing', 'men-clothing', 'shorts', 'nike-shorts']","WZ199/2,Second Floor3,Madipur Village,Madipur,DelhiDelhi , Delhi - 110063",Buy Nike Men Blue Abstract Printed Shorts - Shorts for Men from Nike at Rs. 2245. Style ID: 17595430,"Nike Men Blue Abstract Printed Shorts,  Nike, Shorts, Bottomwear, Apparel, Apparel for Men, Buy Nike Men Blue Abstract Printed Shorts Online in India, Buy Shorts at best price"
sunscreen/conscious-chemist/conscious-chemist-sun-drink-hybrid-gel-non-greasy-sunscreen-spf50pa---50ml/17720910/buy,"['personal-care', 'unisex-personal-care', 'sunscreen', 'conscious-chemist-sunscreen']","House No 2907, SECTOR 46, GURUGRAM, Gurgaon, Haryana,House No 2907, SECTOR 46, GURUGRAM, Gurgaon, Haryana,Delhi , Delhi - 122001",Buy Conscious Chemist Sun Drink Hybrid Gel Non Greasy Sunscreen SPF50/PA++++   50ml - Sunscreen for Unisex from Conscious Chemist at Rs. 479. Style ID: 17720910,"Conscious Chemist Sun Drink Hybrid Gel Non Greasy Sunscreen SPF50/PA++++   50ml,  Conscious Chemist, Sunscreen, Skin Care, Personal Care, Personal Care for Unisex, Buy Conscious Chemist Sun Drink Hybrid Gel Non Greasy Sunscreen SPF50/PA++++   50ml Online in India, Buy Sunscreen at best price"
sports-shoes/asics/asics-men-charcoal-grey-fuzex-lyte-2-running-shoes/2325292/buy,"['footwear', 'men-footwear', 'sports-shoes', 'asics-sports-shoes']","A-301, Dipti Classic32/34, Suren Road, Andheri (East)Mumbai , Maharashtra - 400093",Buy ASICS Men Charcoal Grey FuzeX Lyte 2 Running Shoes - Sports Shoes for Men from ASICS at Rs. 4199. Style ID: 2325292,"ASICS Men Charcoal Grey FuzeX Lyte 2 Running Shoes,  ASICS, Sports Shoes, Shoes, Footwear, Footwear for Men, Buy ASICS Men Charcoal Grey FuzeX Lyte 2 Running Shoes Online in India, Buy Sports Shoes at best price"
backpacks/dressberry/dressberry-women-cream-coloured-solid-backpack-cum-shoulder-bag/7121437/buy,"['accessories', 'women-accessories', 'backpacks', 'dressberry-backpacks']","5th Floor, Office No 504, Punj Essen House, 17-18, Nehru PlaceDelhi , Delhi - 110019",Buy DressBerry Women Cream Coloured Solid Backpack Cum Shoulder Bag - Backpacks for Women from DressBerry at Rs. 1919. Style ID: 7121437,"DressBerry Women Cream Coloured Solid Backpack Cum Shoulder Bag,  DressBerry, Backpacks, Bags, Accessories, Accessories for Women, Buy DressBerry Women Cream Coloured Solid Backpack Cum Shoulder Bag Online in India, Buy Backpacks at best price"
tshirts/mh-our-water/mh-our-water-women-navy-blue-typography-printed-round-neck-t-shirt/14820312/buy,"['clothing', 'women-clothing', 'tshirts', 'm-and-h-our-water-tshirts']","Second Floor, Plot No. 82, Okhla Industrial Estate, Phase - III, New Delhi, Delhi, 110020Delhi , Delhi - 110020",Buy M&H Our Water Women Navy Blue Typography Printed Round Neck T Shirt - Tshirts for Women from M&H Our Water at Rs. 297. Style ID: 14820312,"M&H Our Water Women Navy Blue Typography Printed Round Neck T Shirt,  M&H Our Water, Tshirts, Topwear, Apparel, Apparel for Women, Buy M&H Our Water Women Navy Blue Typography Printed Round Neck T Shirt Online in India, Buy Tshirts at best price"
track-pants/sports52-wear/sports52-wear-men-black-solid-slim-fit-joggers/14190672/buy,"['clothing', 'men-clothing', 'track-pants', 'sports52-wear-track-pants']",,Buy Sports52 Wear Men Black Solid Slim Fit Joggers - Track Pants for Men from Sports52 Wear at Rs. 437. Style ID: 14190672,"Sports52 Wear Men Black Solid Slim Fit Joggers,  Sports52 Wear, Track Pants, Bottomwear, Apparel, Apparel for Men, Buy Sports52 Wear Men Black Solid Slim Fit Joggers Online in India, Buy Track Pants at best price"
heels/metro/metro-women-gold-toned--silver-toned-embellished-platform-heels/18121394/buy,"['footwear', 'women-footwear', 'heels', 'metro-heels']","Metro Brands Limited,Building no.B-3 Gala No.3,Bhagwan Sheth Estate,purna Village,Taluka Bhiwandi, Dist-ThaneBhiwandi , Maharashtra - 421302",Buy Metro Women Gold Toned & Silver Toned Embellished Platform Heels - Heels for Women from Metro at Rs. 2398. Style ID: 18121394,"Metro Women Gold Toned & Silver Toned Embellished Platform Heels,  Metro, Heels, Shoes, Footwear, Footwear for Women, Buy Metro Women Gold Toned & Silver Toned Embellished Platform Heels Online in India, Buy Heels at best price"
dresses/kimayra/kimayra-green-ethnic-maxi-midi-dress/18188946/buy,"['clothing', 'women-clothing', 'dresses', 'kimayra-dresses']","50-A,PUNJABI COLONY,BAS BADANPURA,JAIPUR50-A,PUNJABI COLONY,BAS BADANPURA,JAIPURJaipur , RAJASTHAN - 302002",Buy KIMAYRA Green Ethnic Maxi Midi Dress - Dresses for Women from KIMAYRA at Rs. 899. Style ID: 18188946,"KIMAYRA Green Ethnic Maxi Midi Dress,  KIMAYRA, Dresses, Dress, Apparel, Apparel for Women, Buy KIMAYRA Green Ethnic Maxi Midi Dress Online in India, Buy Dresses at best price"
track-pants/pantaloons-junior/pantaloons-junior-boys-pack-of-2-solid-pure-cotton-joggers-/17306162/buy,"['clothing', 'boys-clothing', 'track-pants', 'pantaloons-junior-track-pants']","Business Ground Floor,No 65/64, old No 65, 6th Block, Ward No 21, 2nd Main RoadBengaluru (Bangalore) UrbanBengaluru , Karnataka - 560044",Buy Pantaloons Junior Boys Pack Of 2 Solid Pure Cotton Joggers - Track Pants for Boys from Pantaloons Junior at Rs. 1019. Style ID: 17306162,"Pantaloons Junior Boys Pack Of 2 Solid Pure Cotton Joggers,  Pantaloons Junior, Track Pants, Bottomwear, Apparel, Apparel for Boys, Buy Pantaloons Junior Boys Pack Of 2 Solid Pure Cotton Joggers Online in India, Buy Track Pants at best price"
lounge-pants/quarantine/quarantine-men-navy-blue-solid-lounge-pants/13002210/buy,"['clothing', 'men-clothing', 'lounge-pants', 'quarantine-lounge-pants']","17 Amarjothi Sathyamoorthy nagar, 1 st street,Kangeyam RoadCoimbatore , Tamil Nadu - 641604",Buy QUARANTINE Men Navy Blue Solid Lounge Pants - Lounge Pants for Men from QUARANTINE at Rs. 499. Style ID: 13002210,"QUARANTINE Men Navy Blue Solid Lounge Pants,  QUARANTINE, Lounge Pants, Loungewear And Nightwear, Apparel, Apparel for Men, Buy QUARANTINE Men Navy Blue Solid Lounge Pants Online in India, Buy Lounge Pants at best price"
handbags/baggit/baggit-pink-structured-sling-bag/14888888/buy,"['accessories', 'women-accessories', 'handbags', 'baggit-handbags']","Second Floor, Plot No. 82, Okhla Industrial Estate, Phase - III, New Delhi, Delhi, 110020Delhi , Delhi - 110020",Buy Baggit Pink Structured Sling Bag - Handbags for Women from Baggit at Rs. 636. Style ID: 14888888,"Baggit Pink Structured Sling Bag,  Baggit, Handbags, Bags, Accessories, Accessories for Women, Buy Baggit Pink Structured Sling Bag Online in India, Buy Handbags at best price"
watches/carlton-london/carlton-london-women-coffee-brown-analogue-watch-cl017rbrb/10493822/buy,"['accessories', 'women-accessories', 'watches', 'carlton-london-watches']","FLOOR-G PLOT- 738 36A HEERA PANNA SHOPPING CENTRE BHULABHAI DESAI ROAD HAJI ALI MUMBAIMumbai , Maharashtra - 400026",Buy Carlton London Women Coffee Brown Analogue Watch CL017RBRB - Watches for Women from Carlton London at Rs. 1320. Style ID: 10493822,"Carlton London Women Coffee Brown Analogue Watch CL017RBRB,  Carlton London, Watches, Watches, Accessories, Accessories for Women, Buy Carlton London Women Coffee Brown Analogue Watch CL017RBRB Online in India, Buy Watches at best price"
dungarees/united-colors-of-benetton/united-colors-of-benetton-girls-green--blue-printed-cotton-dungaree/18386066/buy,"['clothing', 'girls-clothing', 'dungarees', 'united-colors-of-benetton-dungarees']","Village Babra Bakipur, Pataudi Road,Near Adani Logistic Park, ICD PatliGurugram , Haryana - 122503",Buy United Colors Of Benetton Girls Green & Blue Printed Cotton Dungaree - Dungarees for Girls from United Colors Of Benetton at Rs. 1274. Style ID: 18386066,"United Colors Of Benetton Girls Green & Blue Printed Cotton Dungaree,  United Colors Of Benetton, Dungarees, Bottomwear, Apparel, Apparel for Girls, Buy United Colors Of Benetton Girls Green & Blue Printed Cotton Dungaree Online in India, Buy Dungarees at best price"
handbags/mango/mango-women-orange-solid-structured-baguette-bag/17809008/buy,"['accessories', 'women-accessories', 'handbags', 'mango-handbags']","406, B2 and C, 4th Floor,Centrum Plaza, Golf Course Road, Sector - 53,Gurugram , Haryana - 122102",Buy MANGO Women Orange Solid Structured Baguette Bag - Handbags for Women from MANGO at Rs. 3051. Style ID: 17809008,"MANGO Women Orange Solid Structured Baguette Bag,  MANGO, Handbags, Bags, Accessories, Accessories for Women, Buy MANGO Women Orange Solid Structured Baguette Bag Online in India, Buy Handbags at best price"
dresses/and/and-women-pink--red-floral-v--neck-sleevless-a-line-dress/16076636/buy,"['clothing', 'women-clothing', 'dresses', 'and-dresses']","Building F Prathamesh Dream Complex Near Vatike Hotel Nashik Road Sarvali Goan Thakur Pada.Bhiwandi , Maharashtra - 421302",Buy AND Women Pink & Red Floral V  Neck Sleevless A Line Dress - Dresses for Women from AND at Rs. 2249. Style ID: 16076636,"AND Women Pink & Red Floral V  Neck Sleevless A Line Dress,  AND, Dresses, Dress, Apparel, Apparel for Women, Buy AND Women Pink & Red Floral V  Neck Sleevless A Line Dress Online in India, Buy Dresses at best price"
tops/and/and-women-pink--white-checked-smocked-peplum-top/13718476/buy,"['clothing', 'women-clothing', 'tops', 'and-tops']","5A/19,Ground Floor ( Front Portion),Ansari Raod,DaryaganjDelhi , Delhi - 110002",Buy AND Women Pink & White Checked Smocked Peplum Top - Tops for Women from AND at Rs. 629. Style ID: 13718476,"AND Women Pink & White Checked Smocked Peplum Top,  AND, Tops, Topwear, Apparel, Apparel for Women, Buy AND Women Pink & White Checked Smocked Peplum Top Online in India, Buy Tops at best price"
shirts/louis-philippe/louis-philippe-men-pink-formal-shirt/17596244/buy,"['clothing', 'men-clothing', 'shirts', 'louis-philippe-shirts']","Ground Floor, No 65/64, old No 65, 6th Block, Ward No 21, 2ndMain Road,Bengaluru , Karnataka - 560044",Buy Louis Philippe Men Pink Formal Shirt - Shirts for Men from Louis Philippe at Rs. 1979. Style ID: 17596244,"Louis Philippe Men Pink Formal Shirt,  Louis Philippe, Shirts, Topwear, Apparel, Apparel for Men, Buy Louis Philippe Men Pink Formal Shirt Online in India, Buy Shirts at best price"
heels/anouk/anouk-rose-gold-toned-ethnic-embellished-one-toe-block-heels-/16247398/buy,"['footwear', 'women-footwear', 'heels', 'anouk-heels']","Cabin No. 6, Property 2, Gujarat Vihar, Vikas Marg, New Delhi, Delhi, 110092Delhi , Delhi - 110092",Buy Anouk Rose Gold Toned Ethnic Embellished One Toe Block Heels - Heels for Women from Anouk at Rs. 1399. Style ID: 16247398,"Anouk Rose Gold Toned Ethnic Embellished One Toe Block Heels,  Anouk, Heels, Shoes, Footwear, Footwear for Women, Buy Anouk Rose Gold Toned Ethnic Embellished One Toe Block Heels Online in India, Buy Heels at best price"
flats/metro/metro-women-blue-solid-gladiators/16038874/buy,"['footwear', 'women-footwear', 'flats', 'metro-flats']","Metro Brands Limited,Building no.B-3 Gala No.3,Bhagwan Sheth Estate,purna Village,Taluka Bhiwandi, Dist-ThaneBhiwandi , Maharashtra - 421302",Buy Metro Women Blue Solid Gladiators - Flats for Women from Metro at Rs. 1690. Style ID: 16038874,"Metro Women Blue Solid Gladiators,  Metro, Flats, Shoes, Footwear, Footwear for Women, Buy Metro Women Blue Solid Gladiators Online in India, Buy Flats at best price"
tops/kassually/kassually-black-off-shoulder-smocked-georgette-tank-crop-top/15194668/buy,"['clothing', 'women-clothing', 'tops', 'kassually-tops']","2- FLOOR, SF-221, IT COMPLEX, JMD MEGAPOLIS, SOHNA ROAD VILLAGE TIKRI, Gurgaon, Haryana, 122018Gurugram , Haryana - 122018",Buy KASSUALLY Black Off Shoulder Smocked Georgette Tank Crop Top - Tops for Women from KASSUALLY at Rs. 441. Style ID: 15194668,"KASSUALLY Black Off Shoulder Smocked Georgette Tank Crop Top,  KASSUALLY, Tops, Topwear, Apparel, Apparel for Women, Buy KASSUALLY Black Off Shoulder Smocked Georgette Tank Crop Top Online in India, Buy Tops at best price"
jackets/ducati/ducati-men-olive-green-solid-open-front-jacket/14601042/buy,"['clothing', 'men-clothing', 'jackets', 'ducati-jackets']","Second Floor, Plot No. 82, Okhla Industrial Estate, Phase - III, New Delhi, Delhi, 110020Delhi , Delhi - 110020",Buy Ducati Men Olive Green Solid Open Front Jacket - Jackets for Men from Ducati at Rs. 3599. Style ID: 14601042,"Ducati Men Olive Green Solid Open Front Jacket,  Ducati, Jackets, Topwear, Apparel, Apparel for Men, Buy Ducati Men Olive Green Solid Open Front Jacket Online in India, Buy Jackets at best price"
track-pants/duke/-duke-men-black-solid-slim-fit-track-pants/18278476/buy,"['clothing', 'men-clothing', 'track-pants', 'duke-track-pants']","shopbox Ecommerce Pvt Ltd c/o MJ Logistics Private Limited,,Seabird Marine services Pvt Ltd Village Babra Bakirpur,Pataudi Road Near Adani Logistic Park, ICD PatliGurugram , Haryana - 122503",Buy Duke Men Black Solid Slim Fit Track Pants - Track Pants for Men from Duke at Rs. 957. Style ID: 18278476,"Duke Men Black Solid Slim Fit Track Pants,  Duke, Track Pants, Bottomwear, Apparel, Apparel for Men, Buy Duke Men Black Solid Slim Fit Track Pants Online in India, Buy Track Pants at best price"
